HR_mean,HRV_RMSSD,HRV_SDNN,PPG_amp_var,ACC_mean,ACC_std,ACC_energy,Temp_mean,Temp_slope,participant,condition
103.72881355932202,0.21932958931708232,0.15112584904991366,0.3423287619710318,198.48802578663407,12.794040373824805,37978736.49577207,35.18124426177984,0.03236200312187592,S1,fasting
102.42677824267781,0.19793859527641394,0.14888823301527687,0.38101690314825004,193.6010542896193,12.805754846930409,36139541.35608174,35.572477091628144,0.018498098827801457,S1,fasting
97.62711864406779,0.2544892804873689,0.15524852667488417,0.3470171750373061,195.32289195623756,14.981735805939708,36840465.14871076,34868.29000392022,6.718382252679507,S1,fasting
101.26582278481013,0.23351244340396465,0.15296037068469728,0.33467004182879384,188.9488092433631,9.228086623154107,34355337.693320885,34953.79726805005,4.76077906397915,S1,fasting
108.71794871794872,0.15828008129456905,0.11192584689391091,0.43680478087243246,199.65338646228437,0.33548775234073414,38267123.786774635,35100.20446139834,2.1445048138222065,S1,fasting
104.72727272727273,0.1681703005884214,0.12448833186785752,0.4662562662225052,212.13197204591344,19.201915211979447,43553939.62742041,35129.71330172728,1.8029878465321312,S1,fasting
108.02547770700636,0.16978625915567175,0.12509452638080484,0.4293853534248092,222.130417393686,19.79236185879377,47744313.5226649,35152.421557432994,1.0878950863445536,S1,fasting
107.56871035940804,0.18492827676717513,0.13011303175468578,0.34144533966682183,218.9817250629799,18.368281762148452,46358774.098994106,35161.181348489234,-0.011381534518300871,S1,fasting
106.2127659574468,0.17161020154556605,0.12346505806150246,0.4781753706617556,213.42297765756277,45.81045240916563,45742046.344466835,33.55098112104831,0.08505040922307332,S1,fasting
99.87261146496816,0.20660086948227815,0.13879051539525963,0.4660063651001885,230.26335431055176,32.227278986016906,51897417.4552217,34.725882093404316,0.0730025102613816,S1,fasting
99.97874601487779,0.18646633479107338,0.134222830284243,0.42030948231521603,220.08181476493058,15.224583110389661,46721081.39626596,35.68550791247012,0.053850179277783024,S1,fasting
99.03157894736842,0.18820397359536098,0.13149823563300733,0.43584971423787894,227.8280688205915,9.691547942305355,49919572.84227666,36.26857593148542,0.022548085521552182,S1,fasting
103.07368421052631,0.20362918197056137,0.138786426545924,0.39535870240750054,235.61691383242996,6.599612184450242,53336529.56630772,36.58707066517637,0.021101775150478928,S1,fasting
105.09473684210526,0.18100473601755374,0.12576618916870205,0.345558439498624,237.9422859138823,4.435451505224554,54370756.46973976,36.80846224337629,0.007669410183565828,S1,fasting
102.56410256410257,0.1839589087324689,0.1346349230326218,0.5715494526028994,232.1984591761473,13.151405771814256,51925520.56084977,36.74016916609859,-0.015549859898857392,S1,fasting
99.87261146496816,0.14629762401237645,0.12424281287638694,0.7242513710810782,225.68510335169032,15.759094783323166,49134830.34552279,36.5528017451774,-0.006379917497882422,S1,fasting
101.3727560718057,0.15554688741236022,0.1256871736693924,0.5819238762625584,221.6350986238863,14.771235860899798,47366694.096843034,36.53945530716708,0.006060822381578318,S1,fasting
106.890756302521,0.213096589015404,0.1410615948141303,0.5232184032520506,222.67486803980768,13.9415436991729,47787324.957371235,36.907621743445695,0.009096704923866158,S1,fasting
110.65101387406617,0.17791954801549417,0.1256000365904783,0.655309937060727,218.93705837048304,21.326449736657743,46452722.86683886,37.01941048179581,0.006587380090993,S1,fasting
107.56871035940804,0.16834218885376573,0.12040435056994184,0.5955710035215142,227.01798276812374,21.013160287242552,49899568.709150866,37.12191869112582,0.006136226399623029,S1,fasting
99.34530095036959,0.1940584741933472,0.12068240992362113,0.48451090624009535,233.5822083102275,12.243002683780702,52522117.587645665,37.1947497496903,0.003398214645312938,S1,fasting
105.65079365079364,0.22092753725076072,0.13672766507281836,0.5335984027104296,213.34296215836875,16.9615109285611,43970795.86126739,36.942642387705156,-0.026113740520187292,S1,fasting
104.87394957983194,0.23593232610221093,0.14613130835842256,0.3821698560636769,234.72774247023136,2.266220943683977,52898158.888835356,34745.44813482154,12.275620510191521,S1,fasting
107.91092258748674,0.19239406113395335,0.13039061792608786,0.33580538993422787,237.14678404257697,17.319324458143317,54277013.93416615,35158.20315720703,3.3741743279716827,S1,fasting
114.01908801696712,0.15057890184822767,0.10208088613571997,0.30852231860411394,240.51878272068922,24.916216863780765,56131298.59607526,35201.211950305944,2.4385144199312903,S1,fasting
107.79661016949153,0.19394957153362552,0.13119335645608313,0.3392827514204847,261.28366849779644,21.983291850095668,66002323.72246356,35242.740956529895,2.8118965104123705,S1,fasting
97.93836344314559,0.22977534414422218,0.15091673847535908,0.3690166718129618,151.24981874993628,11.57630000648191,22090097.657979496,34.70971603138628,0.04998824159018074,S1,fasting
102.01912858661,0.20853519132369042,0.1437078742623382,0.3539902878596508,149.83469377943868,9.216561383869053,21633965.245171953,35.350468778326146,0.03554796524970323,S1,fasting
107.68253968253968,0.18123549345130624,0.13392873035641287,0.3419449718492245,144.44438050800406,11.640986551911826,20159703.963113144,35.85230249820821,0.031273860356251446,S1,fasting
110.3448275862069,0.1695710478760386,0.12337005493451583,0.3535789128496398,236.53748683967098,10.03567378061555,53808669.5315121,34.0619987274051,0.06283284170804697,S1,fasting
106.2127659574468,0.1510152529304476,0.12131685462447636,0.3041763673709441,1.2178393850360043,0.02452500478444876,1424.3848738603685,34.93259784765908,0.01828100456311192,S1,nonfasting
112.3404255319149,0.1637107671406428,0.11711990130200647,19.75177625381834,204.42893907578076,18.001740386623066,40430643.63705279,34913.72001148485,4.533148995512632,S1,nonfasting
110.18065887353877,0.16691216196347333,0.1224570402296967,15.007541060360673,201.00193059299866,12.531585997183788,38936464.07972877,34975.40138022764,3.7723790925410174,S1,nonfasting
107.91092258748674,0.19764235376052372,0.14960621593677387,10.899646636199904,196.87708549286782,4.686665141838066,37231249.557425,35016.44507080304,1.7754861949641956,S1,nonfasting
103.07368421052631,0.21605482521804506,0.15667354168453396,5.611573604038168,197.01814611372407,5.344927770422177,37290929.42492136,35040.05441651782,1.3387697654644553,S1,nonfasting
101.3727560718057,0.19703639723851707,0.14515751143154804,2.814414482076219,198.68078497465493,7.201556081615325,37944880.059016034,35058.88603528945,1.0010806911384067,S1,nonfasting
